label	comment
地震	3.1级小地震2020年8月15日,星期六,达瑙(Bohol)(菲律宾)北纬28W007公里
地震	3.0级小地震4公里alOestedeLimon。(哥斯达黎加)2020年7月30日星期四
地震	2020年6月21日,星期日,波多黎各,加尼卡东南6公里处发生3.5级小地震
地震	2.7级小地震2020年8月9日星期日(伊朗)塞姆南Shahmirzad16公里处
地震	地震发生后幼儿园老师带176名孩子17秒撤离
地震	10月11日1时38分印度发生5.1级地震
地震	2020年8月2日星期日,法国蒙彼利亚德27公里处,发生了2.7级轻微地震
地震	墨西哥7.4级地震:民众跑到街上躲避电线杆不停摇晃
地震	小型3.2级地震尼加拉瓜alsuroestedeJiquillillo61公里,2020年7月27日,星期一
地震	轻磁4.3级地震印度曼尼普尔地区,2020年8月11日,星期二
地震	轻微3.5级地震2020年8月15日,星期六,44公里alnortedeIsnotu(委内瑞拉)
地震	2020年6月18日星期四印度尼西亚巴布亚岛3.9级小地震
地震	美国阿拉斯加州以南海域发生5.5级地震震源深度10千米
地震	印度尼西亚明古鲁西南偏西方向海域发生6.8级地震
地震	2020年6月29日星期一希腊克里特岛2.8级小地震
地震	2020年8月1日,星期六,阿富汗Bāzārak东北8公里处发生4.5级轻地震
地震	2.9级小地震2020年7月22日星期三,大方索省长(达沃东方)(菲律宾)东经68东经035公里
地震	2020年7月28日,星期二,波多黎各,瓜尼卡南部4公里处发生3.1级小地震
地震	2.8级小地震2020年7月18日,星期六,(尼加拉瓜)5公里的阿尔诺特德塞姆布卡杜拉德尔RoEsteroReal(尼加拉瓜)
地震	3.7级小地震2020年7月23日星期四,萨拉加尼(达沃西方)(印度尼西亚)东南偏东345公里
地震	智利北部发生6.8级地震震源深度110千米
地震	3.8级小地震2020年8月3日,星期一,OAX(墨西哥)60公里alSUROESTEdeSPEDROPOCHUTLA
地震	3.8级小地震2020年7月20日星期一,CHIS(墨西哥)托纳拉133公里alSUROESTEdeTONALA
地震	3.6级小地震奥克斯(墨西哥)奥克斯州萨里纳克鲁兹47公里,2020年7月30日,星期四
地震	2020年大地震:地面开始隆隆作响时保持安全今日国土安全部
地震	2020年6月27日星期六多米尼加共和国地区3.3级小地震
地震	土耳其地震:地震摧毁了她的家,四天后,女孩被活活地从瓦砾中拉出来
地震	时隔数日墨西哥瓦哈卡州再地震
地震	中度5.0级地震美国阿拉斯加州沙点东南89公里,2020年10月20日,星期二
地震	云南省开展因地震自然灾害引发生产安全事故综合应急实战演练
地震	3.4级小地震密歇根州米拉市苏罗伊斯特124公里,2020年8月16日星期日
地震	3.3级轻微地震2020年8月10日星期一(伊朗)卡兹温,Abgarm27公里处
地震	2.8级小地震Gj西北偏西8.6公里古尔塔(冰岛)2020年6月20日,星期六
地震	波多黎各地震:强地震袭击时,蓬塔文塔纳倒塌
地震	轻微3.4级地震危地马拉北部埃赫泰纳戈82公里,2020年8月11日,星期二
地震	轻度4.8级地震2020年8月7日星期五,波多黎各,MagasArriba东南2公里处
地震	小型3.8级地震2020年6月24日星期三波多黎各印度群岛以西1公里处
地震	2020年8月8日,星期六,千岛群岛(俄罗斯)发生轻磁4.5级地震
地震	3.4级小地震2020年8月7日,星期五,塔拉科贡(阿古桑德尔苏尔)(菲律宾)北纬47005公里
地震	轻磁4.0级地震2020年7月11日星期六,OAX(墨西哥)埃斯特德米阿瓦特兰23公里处
地震	中国地震局修订汶川地震震级为八级
地震	新疆于田县发生6.4级地震房屋开裂
地震	3.1级轻微地震2020年8月16日星期日,菲律宾大方索省长(达沃东方)(菲律宾)东经61东经051公里
地震	轻磁4.7级地震阿尔及利亚北部,2020年8月8日,星期六
地震	湖北应城4.9级地震武汉震感强烈,还有余震吗更多你关心的问题来了
地震	3.1级小地震2020年7月16日,星期四,尼加拉瓜科西古纳,北波托西13公里
地震	3.6级轻微地震2020年8月16日,星期日,OAX(墨西哥)克鲁塞西塔43公里alSURESTEdeCRUCECITA
地震	地震毁坏的建筑物使波多黎各陷于瘫痪
地震	3.1级轻微地震2020年8月10日,星期一,格罗(墨西哥)圣马科斯24公里alSURESTEdeSANMARCOS
地震	2020年6月20日,星期六,2.7级小地震HraunuSkaga(冰岛)东部13.9公里
地震	墨西哥发生7.5级地震余震累计达147次中国侨网
